session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
utx0z3u4,56,x7tg8fv0,3,otfe,About,1743084669,1,0,0
utx0z3u4,44,v7o6habo,6,otfe,TaxInstructions,1743084670,1,0,0
utx0z3u4,24,fpnv86qm,18,otfe,Beliefs3,1743084671,1,0,0
utx0z3u4,25,1sjem5im,16,otfe,Work2,1743084686,1,1,0
utx0z3u4,27,0o8d9cqb,14,otfe,Beliefs2,1743084686,1,0,0
utx0z3u4,8,2gf80do6,16,otfe,Work2,1743084692,1,1,0
utx0z3u4,12,w8g78euv,30,otfe,Feedback,1743084692,1,0,0
utx0z3u4,27,0o8d9cqb,15,otfe,Transition2,1743084693,1,0,0
utx0z3u4,8,2gf80do6,17,otfe,EndOfWork2,1743084696,1,0,0
utx0z3u4,12,w8g78euv,31,otfe,Finished,1743084698,1,0,0
utx0z3u4,44,v7o6habo,7,otfe,CQS,1743084699,1,0,0
utx0z3u4,8,2gf80do6,18,otfe,Beliefs3,1743084700,1,0,0
utx0z3u4,8,2gf80do6,19,otfe,Transition3,1743084703,1,0,0
utx0z3u4,50,r85s2sfy,4,otfe,Instructions,1743084704,1,0,0
utx0z3u4,25,1sjem5im,17,otfe,EndOfWork2,1743084707,1,0,0
utx0z3u4,49,ng896v8q,5,otfe,Instructions2,1743084709,1,0,0
utx0z3u4,25,1sjem5im,18,otfe,Beliefs3,1743084714,1,0,0
utx0z3u4,25,1sjem5im,19,otfe,Transition3,1743084716,1,0,0
utx0z3u4,49,ng896v8q,6,otfe,TaxInstructions,1743084720,1,0,0
utx0z3u4,23,x6t1ofva,16,otfe,Work2,1743084729,1,1,0
utx0z3u4,49,ng896v8q,7,otfe,CQS,1743084730,1,0,0
utx0z3u4,16,4n861i3o,20,otfe,Work3,1743084736,1,1,0
utx0z3u4,50,r85s2sfy,5,otfe,Instructions2,1743084737,1,0,0
utx0z3u4,23,x6t1ofva,17,otfe,EndOfWork2,1743084739,1,0,0
utx0z3u4,54,zuyaol4l,4,otfe,Instructions,1743084740,1,0,0
utx0z3u4,16,4n861i3o,21,otfe,EndOfWork3,1743084741,1,0,0
utx0z3u4,49,ng896v8q,8,otfe,InstructionsBeliefs,1743084744,1,0,0
utx0z3u4,23,x6t1ofva,18,otfe,Beliefs3,1743084746,1,0,0
utx0z3u4,16,4n861i3o,22,otfe,Beliefs4,1743084747,1,0,0
utx0z3u4,16,4n861i3o,23,otfe,Transition4,1743084748,1,0,0
utx0z3u4,44,v7o6habo,8,otfe,InstructionsBeliefs,1743084754,1,0,0
utx0z3u4,54,zuyaol4l,5,otfe,Instructions2,1743084756,1,0,0
utx0z3u4,22,rqen03n5,16,otfe,Work2,1743084759,1,1,0
utx0z3u4,51,4kdrzpgp,4,otfe,Instructions,1743084762,1,0,0
utx0z3u4,49,ng896v8q,9,otfe,Beliefs1,1743084763,1,0,0
utx0z3u4,16,4n861i3o,24,otfe,Survey,1743084764,1,0,0
utx0z3u4,49,ng896v8q,10,otfe,Transition1,1743084765,1,0,0
utx0z3u4,23,x6t1ofva,19,otfe,Transition3,1743084768,1,0,0
utx0z3u4,34,s7pkr26g,8,otfe,InstructionsBeliefs,1743084768,1,0,0
utx0z3u4,54,zuyaol4l,6,otfe,TaxInstructions,1743084771,1,0,0
utx0z3u4,16,4n861i3o,25,otfe,Survey2,1743084774,1,0,0
utx0z3u4,50,r85s2sfy,6,otfe,TaxInstructions,1743084779,1,0,0
utx0z3u4,54,zuyaol4l,7,otfe,CQS,1743084780,1,0,0
utx0z3u4,16,4n861i3o,26,otfe,Survey3,1743084781,1,0,0
utx0z3u4,37,sr5013ph,11,otfe,Work1,1743084793,1,1,0
utx0z3u4,58,9qlg0xwa,0,,InitializeParticipant,1743084793,1,0,0
utx0z3u4,51,4kdrzpgp,5,otfe,Instructions2,1743084797,1,0,0
utx0z3u4,34,s7pkr26g,9,otfe,Beliefs1,1743084798,1,0,0
utx0z3u4,34,s7pkr26g,10,otfe,Transition1,1743084800,1,0,0
utx0z3u4,50,r85s2sfy,7,otfe,CQS,1743084801,1,0,0
utx0z3u4,54,zuyaol4l,8,otfe,InstructionsBeliefs,1743084801,1,0,0
utx0z3u4,37,sr5013ph,12,otfe,EndOfWork1,1743084803,1,0,0
utx0z3u4,16,4n861i3o,27,otfe,Survey4,1743084807,1,0,0
utx0z3u4,16,4n861i3o,28,otfe,Survey5,1743084810,1,0,0
utx0z3u4,16,4n861i3o,29,otfe,Outcome,1743084813,1,0,0
utx0z3u4,58,9qlg0xwa,1,otfe,Welcome,1743084815,1,0,0
utx0z3u4,44,v7o6habo,9,otfe,Beliefs1,1743084816,1,0,0
utx0z3u4,16,4n861i3o,30,otfe,Feedback,1743084823,1,0,0
utx0z3u4,16,4n861i3o,31,otfe,Finished,1743084824,1,0,0
utx0z3u4,44,v7o6habo,10,otfe,Transition1,1743084825,1,0,0
utx0z3u4,54,zuyaol4l,9,otfe,Beliefs1,1743084827,1,0,0
utx0z3u4,51,4kdrzpgp,6,otfe,TaxInstructions,1743084828,1,0,0
utx0z3u4,37,sr5013ph,14,otfe,Beliefs2,1743084829,1,0,0
utx0z3u4,54,zuyaol4l,10,otfe,Transition1,1743084829,1,0,0
utx0z3u4,37,sr5013ph,15,otfe,Transition2,1743084831,1,0,0
utx0z3u4,57,8pgx7esu,1,otfe,Welcome,1743084836,1,0,0
utx0z3u4,58,9qlg0xwa,2,otfe,Consent,1743084837,1,0,0
utx0z3u4,59,e4ugtgo4,0,,InitializeParticipant,1743084840,1,0,0
utx0z3u4,57,8pgx7esu,2,otfe,Consent,1743084841,1,0,0
utx0z3u4,58,9qlg0xwa,3,otfe,About,1743084842,1,0,0
utx0z3u4,59,e4ugtgo4,1,otfe,Welcome,1743084849,1,0,0
utx0z3u4,57,8pgx7esu,3,otfe,About,1743084850,1,0,0
utx0z3u4,51,4kdrzpgp,7,otfe,CQS,1743084856,1,0,0
utx0z3u4,11,sj60073c,20,otfe,Work3,1743084857,1,1,0
utx0z3u4,29,6p6izroe,11,otfe,Work1,1743084863,1,1,0
utx0z3u4,59,e4ugtgo4,2,otfe,Consent,1743084866,1,0,0
utx0z3u4,59,e4ugtgo4,3,otfe,About,1743084874,1,0,0
utx0z3u4,60,rvmrs7qy,0,,InitializeParticipant,1743084875,1,0,0
utx0z3u4,11,sj60073c,21,otfe,EndOfWork3,1743084882,1,0,0
utx0z3u4,29,6p6izroe,12,otfe,EndOfWork1,1743084885,1,0,0
utx0z3u4,60,rvmrs7qy,1,otfe,Welcome,1743084887,1,0,0
utx0z3u4,11,sj60073c,22,otfe,Beliefs4,1743084897,1,0,0
utx0z3u4,50,r85s2sfy,8,otfe,InstructionsBeliefs,1743084898,1,0,0
utx0z3u4,29,6p6izroe,14,otfe,Beliefs2,1743084905,1,0,0
utx0z3u4,60,rvmrs7qy,2,otfe,Consent,1743084914,1,0,0
utx0z3u4,29,6p6izroe,15,otfe,Transition2,1743084917,1,0,0
utx0z3u4,11,sj60073c,23,otfe,Transition4,1743084921,1,0,0
utx0z3u4,60,rvmrs7qy,3,otfe,About,1743084928,1,0,0
utx0z3u4,28,mhntbzr3,4,otfe,Instructions,1743084932,1,0,0
utx0z3u4,50,r85s2sfy,9,otfe,Beliefs1,1743084932,1,0,0
utx0z3u4,51,4kdrzpgp,8,otfe,InstructionsBeliefs,1743084932,1,0,0
utx0z3u4,43,jv97ogqx,8,otfe,InstructionsBeliefs,1743084935,1,0,0
utx0z3u4,50,r85s2sfy,10,otfe,Transition1,1743084952,1,0,0
utx0z3u4,41,ur2jpyaj,11,otfe,Work1,1743084955,1,1,0
utx0z3u4,61,ynrqrbxe,0,,InitializeParticipant,1743084966,1,0,0
utx0z3u4,11,sj60073c,24,otfe,Survey,1743084968,1,0,0
utx0z3u4,43,jv97ogqx,9,otfe,Beliefs1,1743084970,1,0,0
utx0z3u4,43,jv97ogqx,10,otfe,Transition1,1743084973,1,0,0
utx0z3u4,32,6zyv65wg,11,otfe,Work1,1743084979,1,1,0
utx0z3u4,61,ynrqrbxe,1,otfe,Welcome,1743084984,1,0,0
utx0z3u4,51,4kdrzpgp,9,otfe,Beliefs1,1743084985,1,0,0
utx0z3u4,51,4kdrzpgp,10,otfe,Transition1,1743084997,1,0,0
utx0z3u4,40,ndnnahla,11,otfe,Work1,1743084999,1,1,0
utx0z3u4,10,pna8381y,20,otfe,Work3,1743085005,1,1,0
utx0z3u4,32,6zyv65wg,12,otfe,EndOfWork1,1743085005,1,0,0
utx0z3u4,40,ndnnahla,12,otfe,EndOfWork1,1743085017,1,0,0
utx0z3u4,62,p832lmj0,0,,InitializeParticipant,1743085017,1,0,0
utx0z3u4,32,6zyv65wg,14,otfe,Beliefs2,1743085018,1,0,0
utx0z3u4,63,2xvdg460,0,,InitializeParticipant,1743085018,1,0,0
utx0z3u4,32,6zyv65wg,15,otfe,Transition2,1743085021,1,0,0
utx0z3u4,62,p832lmj0,1,otfe,Welcome,1743085030,1,0,0
utx0z3u4,63,2xvdg460,1,otfe,Welcome,1743085030,1,0,0
utx0z3u4,40,ndnnahla,14,otfe,Beliefs2,1743085032,1,0,0
utx0z3u4,61,ynrqrbxe,2,otfe,Consent,1743085036,1,0,0
utx0z3u4,40,ndnnahla,15,otfe,Transition2,1743085038,1,0,0
utx0z3u4,48,545qdbgo,11,otfe,Work1,1743085040,1,1,0
utx0z3u4,63,2xvdg460,2,otfe,Consent,1743085043,1,0,0
utx0z3u4,63,2xvdg460,3,otfe,About,1743085050,1,0,0
utx0z3u4,61,ynrqrbxe,3,otfe,About,1743085051,1,0,0
utx0z3u4,62,p832lmj0,2,otfe,Consent,1743085056,1,0,0
utx0z3u4,24,fpnv86qm,19,otfe,Transition3,1743085073,1,0,0
utx0z3u4,46,vuv34wm4,11,otfe,Work1,1743085076,1,1,0
utx0z3u4,42,ejrrt0s0,11,otfe,Work1,1743085077,1,1,0
utx0z3u4,41,ur2jpyaj,12,otfe,EndOfWork1,1743085085,1,0,0
utx0z3u4,46,vuv34wm4,12,otfe,EndOfWork1,1743085085,1,0,0
utx0z3u4,30,njzjtww7,16,otfe,Work2,1743085092,1,1,0
utx0z3u4,42,ejrrt0s0,12,otfe,EndOfWork1,1743085092,1,0,0
utx0z3u4,28,mhntbzr3,5,otfe,Instructions2,1743085097,1,0,0
utx0z3u4,11,sj60073c,25,otfe,Survey2,1743085098,1,0,0
utx0z3u4,41,ur2jpyaj,14,otfe,Beliefs2,1743085099,1,0,0
utx0z3u4,46,vuv34wm4,14,otfe,Beliefs2,1743085100,1,0,0
utx0z3u4,30,njzjtww7,17,otfe,EndOfWork2,1743085101,1,0,0
utx0z3u4,46,vuv34wm4,15,otfe,Transition2,1743085102,1,0,0
utx0z3u4,42,ejrrt0s0,13,otfe,TaxInfo1,1743085107,1,0,0
utx0z3u4,30,njzjtww7,18,otfe,Beliefs3,1743085108,1,0,0
utx0z3u4,30,njzjtww7,19,otfe,Transition3,1743085111,1,0,0
utx0z3u4,41,ur2jpyaj,15,otfe,Transition2,1743085114,1,0,0
utx0z3u4,28,mhntbzr3,6,otfe,TaxInstructions,1743085115,1,0,0
utx0z3u4,42,ejrrt0s0,14,otfe,Beliefs2,1743085127,1,0,0
utx0z3u4,28,mhntbzr3,7,otfe,CQS,1743085127,1,0,0
utx0z3u4,48,545qdbgo,12,otfe,EndOfWork1,1743085130,1,0,0
utx0z3u4,42,ejrrt0s0,15,otfe,Transition2,1743085131,1,0,0
utx0z3u4,31,0any2f9b,16,otfe,Work2,1743085133,1,1,0
utx0z3u4,48,545qdbgo,13,otfe,TaxInfo1,1743085140,1,0,0
utx0z3u4,31,0any2f9b,17,otfe,EndOfWork2,1743085140,1,0,0
utx0z3u4,31,0any2f9b,18,otfe,Beliefs3,1743085146,1,0,0
utx0z3u4,35,rt42uida,4,otfe,Instructions,1743085146,1,0,0
utx0z3u4,31,0any2f9b,19,otfe,Transition3,1743085148,1,0,0
utx0z3u4,11,sj60073c,26,otfe,Survey3,1743085150,1,0,0
utx0z3u4,48,545qdbgo,14,otfe,Beliefs2,1743085151,1,0,0
utx0z3u4,48,545qdbgo,15,otfe,Transition2,1743085161,1,0,0
utx0z3u4,1,cyr9sl9t,11,otfe,Work1,1743085167,1,1,0
utx0z3u4,14,nclok62m,11,otfe,Work1,1743085168,1,1,0
utx0z3u4,28,mhntbzr3,8,otfe,InstructionsBeliefs,1743085169,1,0,0
utx0z3u4,1,cyr9sl9t,12,otfe,EndOfWork1,1743085176,1,0,0
utx0z3u4,35,rt42uida,5,otfe,Instructions2,1743085179,1,0,0
utx0z3u4,1,cyr9sl9t,14,otfe,Beliefs2,1743085186,1,0,0
utx0z3u4,10,pna8381y,21,otfe,EndOfWork3,1743085187,1,0,0
utx0z3u4,64,dmm61qol,0,,InitializeParticipant,1743085187,1,0,0
utx0z3u4,1,cyr9sl9t,15,otfe,Transition2,1743085189,1,0,0
utx0z3u4,14,nclok62m,12,otfe,EndOfWork1,1743085190,1,0,0
utx0z3u4,10,pna8381y,22,otfe,Beliefs4,1743085193,1,0,0
utx0z3u4,20,x0uc9rl0,16,otfe,Work2,1743085204,1,1,0
utx0z3u4,14,nclok62m,14,otfe,Beliefs2,1743085205,1,0,0
utx0z3u4,14,nclok62m,15,otfe,Transition2,1743085208,1,0,0
utx0z3u4,28,mhntbzr3,9,otfe,Beliefs1,1743085213,1,0,0
utx0z3u4,15,l7u372w8,20,otfe,Work3,1743085214,1,1,0
utx0z3u4,20,x0uc9rl0,17,otfe,EndOfWork2,1743085214,1,0,0
utx0z3u4,47,m2hhsyjv,11,otfe,Work1,1743085218,1,1,0
utx0z3u4,19,h1skrq8f,16,otfe,Work2,1743085218,1,1,0
utx0z3u4,20,x0uc9rl0,18,otfe,Beliefs3,1743085220,1,0,0
utx0z3u4,52,7dpaxodk,4,otfe,Instructions,1743085227,1,0,0
utx0z3u4,19,h1skrq8f,17,otfe,EndOfWork2,1743085233,1,0,0
utx0z3u4,65,svt1tzr8,0,,InitializeParticipant,1743085237,1,0,0
utx0z3u4,19,h1skrq8f,18,otfe,Beliefs3,1743085239,1,0,0
utx0z3u4,47,m2hhsyjv,12,otfe,EndOfWork1,1743085240,1,0,0
utx0z3u4,66,sqqaze8k,0,,InitializeParticipant,1743085240,1,0,0
utx0z3u4,64,dmm61qol,1,otfe,Welcome,1743085241,1,0,0
utx0z3u4,19,h1skrq8f,19,otfe,Transition3,1743085242,1,0,0
utx0z3u4,67,5h095nd3,0,,InitializeParticipant,1743085244,1,0,0
utx0z3u4,45,3bl13tmc,11,otfe,Work1,1743085248,1,1,0
utx0z3u4,65,svt1tzr8,1,otfe,Welcome,1743085253,1,0,0
utx0z3u4,11,sj60073c,27,otfe,Survey4,1743085254,1,0,0
utx0z3u4,47,m2hhsyjv,14,otfe,Beliefs2,1743085254,1,0,0
utx0z3u4,52,7dpaxodk,5,otfe,Instructions2,1743085255,1,0,0
utx0z3u4,20,x0uc9rl0,19,otfe,Transition3,1743085256,1,0,0
utx0z3u4,64,dmm61qol,2,otfe,Consent,1743085261,1,0,0
utx0z3u4,47,m2hhsyjv,15,otfe,Transition2,1743085265,1,0,0
utx0z3u4,11,sj60073c,28,otfe,Survey5,1743085265,1,0,0
utx0z3u4,64,dmm61qol,3,otfe,About,1743085266,1,0,0
utx0z3u4,45,3bl13tmc,12,otfe,EndOfWork1,1743085270,1,0,0
utx0z3u4,65,svt1tzr8,2,otfe,Consent,1743085270,1,0,0
utx0z3u4,15,l7u372w8,21,otfe,EndOfWork3,1743085273,1,0,0
utx0z3u4,15,l7u372w8,22,otfe,Beliefs4,1743085279,1,0,0
utx0z3u4,65,svt1tzr8,3,otfe,About,1743085280,1,0,0
utx0z3u4,45,3bl13tmc,14,otfe,Beliefs2,1743085284,1,0,0
utx0z3u4,15,l7u372w8,23,otfe,Transition4,1743085285,1,0,0
utx0z3u4,35,rt42uida,6,otfe,TaxInstructions,1743085285,1,0,0
utx0z3u4,45,3bl13tmc,15,otfe,Transition2,1743085286,1,0,0
utx0z3u4,11,sj60073c,29,otfe,Outcome,1743085291,1,0,0
utx0z3u4,27,0o8d9cqb,16,otfe,Work2,1743085293,1,1,0
utx0z3u4,52,7dpaxodk,6,otfe,TaxInstructions,1743085301,1,0,0
utx0z3u4,8,2gf80do6,20,otfe,Work3,1743085303,1,1,0
utx0z3u4,8,2gf80do6,21,otfe,EndOfWork3,1743085306,1,0,0
utx0z3u4,27,0o8d9cqb,17,otfe,EndOfWork2,1743085309,1,0,0
utx0z3u4,15,l7u372w8,24,otfe,Survey,1743085311,1,0,0
utx0z3u4,33,7f7sdc8l,4,otfe,Instructions,1743085311,1,0,0
utx0z3u4,8,2gf80do6,22,otfe,Beliefs4,1743085312,1,0,0
utx0z3u4,8,2gf80do6,23,otfe,Transition4,1743085314,1,0,0
utx0z3u4,59,e4ugtgo4,4,otfe,Instructions,1743085316,1,0,0
utx0z3u4,25,1sjem5im,20,otfe,Work3,1743085316,1,1,0
utx0z3u4,25,1sjem5im,21,otfe,EndOfWork3,1743085329,1,0,0
utx0z3u4,35,rt42uida,7,otfe,CQS,1743085331,1,0,0
utx0z3u4,25,1sjem5im,22,otfe,Beliefs4,1743085334,1,0,0
utx0z3u4,8,2gf80do6,24,otfe,Survey,1743085334,1,0,0
utx0z3u4,52,7dpaxodk,7,otfe,CQS,1743085335,1,0,0
utx0z3u4,59,e4ugtgo4,5,otfe,Instructions2,1743085335,1,0,0
utx0z3u4,35,rt42uida,8,otfe,InstructionsBeliefs,1743085336,1,0,0
utx0z3u4,27,0o8d9cqb,18,otfe,Beliefs3,1743085340,1,0,0
utx0z3u4,15,l7u372w8,25,otfe,Survey2,1743085342,1,0,0
utx0z3u4,27,0o8d9cqb,19,otfe,Transition3,1743085344,1,0,0
utx0z3u4,25,1sjem5im,23,otfe,Transition4,1743085346,1,0,0
utx0z3u4,10,pna8381y,23,otfe,Transition4,1743085346,1,0,0
utx0z3u4,59,e4ugtgo4,6,otfe,TaxInstructions,1743085346,1,0,0
utx0z3u4,8,2gf80do6,25,otfe,Survey2,1743085347,1,0,0
utx0z3u4,15,l7u372w8,26,otfe,Survey3,1743085358,1,0,0
utx0z3u4,59,e4ugtgo4,7,otfe,CQS,1743085360,1,0,0
utx0z3u4,55,dmf1d98j,1,otfe,Welcome,1743085362,1,0,0
utx0z3u4,49,ng896v8q,11,otfe,Work1,1743085366,1,1,0
utx0z3u4,23,x6t1ofva,20,otfe,Work3,1743085368,1,1,0
utx0z3u4,8,2gf80do6,26,otfe,Survey3,1743085370,1,0,0
utx0z3u4,63,2xvdg460,4,otfe,Instructions,1743085372,1,0,0
utx0z3u4,10,pna8381y,24,otfe,Survey,1743085372,1,0,0
utx0z3u4,52,7dpaxodk,8,otfe,InstructionsBeliefs,1743085373,1,0,0
utx0z3u4,23,x6t1ofva,21,otfe,EndOfWork3,1743085373,1,0,0
utx0z3u4,49,ng896v8q,12,otfe,EndOfWork1,1743085377,1,0,0
utx0z3u4,55,dmf1d98j,2,otfe,Consent,1743085379,1,0,0
utx0z3u4,23,x6t1ofva,22,otfe,Beliefs4,1743085381,1,0,0
utx0z3u4,11,sj60073c,30,otfe,Feedback,1743085381,1,0,0
utx0z3u4,35,rt42uida,9,otfe,Beliefs1,1743085382,1,0,0
utx0z3u4,35,rt42uida,10,otfe,Transition1,1743085385,1,0,0
utx0z3u4,59,e4ugtgo4,8,otfe,InstructionsBeliefs,1743085386,1,0,0
utx0z3u4,11,sj60073c,31,otfe,Finished,1743085387,1,0,0
utx0z3u4,23,x6t1ofva,23,otfe,Transition4,1743085387,1,0,0
utx0z3u4,49,ng896v8q,14,otfe,Beliefs2,1743085387,1,0,0
utx0z3u4,63,2xvdg460,5,otfe,Instructions2,1743085388,1,0,0
utx0z3u4,55,dmf1d98j,3,otfe,About,1743085388,1,0,0
utx0z3u4,25,1sjem5im,24,otfe,Survey,1743085392,1,0,0
utx0z3u4,8,2gf80do6,27,otfe,Survey4,1743085400,1,0,0
utx0z3u4,34,s7pkr26g,11,otfe,Work1,1743085400,1,1,0
utx0z3u4,63,2xvdg460,6,otfe,TaxInstructions,1743085403,1,0,0
utx0z3u4,8,2gf80do6,28,otfe,Survey5,1743085404,1,0,0
utx0z3u4,8,2gf80do6,29,otfe,Outcome,1743085408,1,0,0
utx0z3u4,34,s7pkr26g,12,otfe,EndOfWork1,1743085409,1,0,0
utx0z3u4,68,gsdewbha,0,,InitializeParticipant,1743085409,1,0,0
utx0z3u4,52,7dpaxodk,9,otfe,Beliefs1,1743085412,1,0,0
utx0z3u4,63,2xvdg460,7,otfe,CQS,1743085412,1,0,0
utx0z3u4,8,2gf80do6,30,otfe,Feedback,1743085414,1,0,0
utx0z3u4,8,2gf80do6,31,otfe,Finished,1743085415,1,0,0
utx0z3u4,59,e4ugtgo4,9,otfe,Beliefs1,1743085415,1,0,0
utx0z3u4,52,7dpaxodk,10,otfe,Transition1,1743085416,1,0,0
utx0z3u4,33,7f7sdc8l,5,otfe,Instructions2,1743085418,1,0,0
utx0z3u4,59,e4ugtgo4,10,otfe,Transition1,1743085419,1,0,0
utx0z3u4,34,s7pkr26g,14,otfe,Beliefs2,1743085419,1,0,0
utx0z3u4,34,s7pkr26g,15,otfe,Transition2,1743085421,1,0,0
utx0z3u4,10,pna8381y,25,otfe,Survey2,1743085425,1,0,0
utx0z3u4,44,v7o6habo,11,otfe,Work1,1743085428,1,1,0
utx0z3u4,54,zuyaol4l,11,otfe,Work1,1743085430,1,1,0
utx0z3u4,23,x6t1ofva,24,otfe,Survey,1743085430,1,0,0
utx0z3u4,37,sr5013ph,16,otfe,Work2,1743085431,1,1,0
utx0z3u4,68,gsdewbha,1,otfe,Welcome,1743085435,1,0,0
utx0z3u4,10,pna8381y,26,otfe,Survey3,1743085435,1,0,0
utx0z3u4,63,2xvdg460,8,otfe,InstructionsBeliefs,1743085443,1,0,0
utx0z3u4,68,gsdewbha,2,otfe,Consent,1743085446,1,0,0
utx0z3u4,25,1sjem5im,25,otfe,Survey2,1743085447,1,0,0
utx0z3u4,49,ng896v8q,15,otfe,Transition2,1743085453,1,0,0
utx0z3u4,54,zuyaol4l,12,otfe,EndOfWork1,1743085455,1,0,0
utx0z3u4,68,gsdewbha,3,otfe,About,1743085457,1,0,0
utx0z3u4,57,8pgx7esu,4,otfe,Instructions,1743085459,1,0,0
utx0z3u4,69,ps5hiqr3,0,,InitializeParticipant,1743085459,1,0,0
utx0z3u4,57,8pgx7esu,5,otfe,Instructions2,1743085464,1,0,0
utx0z3u4,44,v7o6habo,12,otfe,EndOfWork1,1743085467,1,0,0
utx0z3u4,22,rqen03n5,17,otfe,EndOfWork2,1743085469,1,0,0
utx0z3u4,54,zuyaol4l,13,otfe,TaxInfo1,1743085469,1,0,0
utx0z3u4,63,2xvdg460,9,otfe,Beliefs1,1743085471,1,0,0
utx0z3u4,15,l7u372w8,27,otfe,Survey4,1743085472,1,0,0
utx0z3u4,23,x6t1ofva,25,otfe,Survey2,1743085475,1,0,0
utx0z3u4,63,2xvdg460,10,otfe,Transition1,1743085475,1,0,0
utx0z3u4,22,rqen03n5,18,otfe,Beliefs3,1743085478,1,0,0
utx0z3u4,15,l7u372w8,28,otfe,Survey5,1743085478,1,0,0
utx0z3u4,54,zuyaol4l,14,otfe,Beliefs2,1743085478,1,0,0
utx0z3u4,22,rqen03n5,19,otfe,Transition3,1743085480,1,0,0
utx0z3u4,54,zuyaol4l,15,otfe,Transition2,1743085482,1,0,0
utx0z3u4,57,8pgx7esu,6,otfe,TaxInstructions,1743085482,1,0,0
utx0z3u4,37,sr5013ph,17,otfe,EndOfWork2,1743085485,1,0,0
utx0z3u4,69,ps5hiqr3,1,otfe,Welcome,1743085489,1,0,0
utx0z3u4,37,sr5013ph,18,otfe,Beliefs3,1743085489,1,0,0
utx0z3u4,15,l7u372w8,29,otfe,Outcome,1743085490,1,0,0
utx0z3u4,37,sr5013ph,19,otfe,Transition3,1743085491,1,0,0
utx0z3u4,23,x6t1ofva,26,otfe,Survey3,1743085499,1,0,0
utx0z3u4,57,8pgx7esu,7,otfe,CQS,1743085499,1,0,0
utx0z3u4,69,ps5hiqr3,2,otfe,Consent,1743085507,1,0,0
utx0z3u4,15,l7u372w8,30,otfe,Feedback,1743085507,1,0,0
utx0z3u4,15,l7u372w8,31,otfe,Finished,1743085509,1,0,0
utx0z3u4,69,ps5hiqr3,3,otfe,About,1743085510,1,0,0
utx0z3u4,25,1sjem5im,26,otfe,Survey3,1743085511,1,0,0
utx0z3u4,29,6p6izroe,16,otfe,Work2,1743085522,1,1,0
utx0z3u4,57,8pgx7esu,8,otfe,InstructionsBeliefs,1743085527,1,0,0
utx0z3u4,29,6p6izroe,17,otfe,EndOfWork2,1743085529,1,0,0
utx0z3u4,56,x7tg8fv0,4,otfe,Instructions,1743085533,1,0,0
utx0z3u4,29,6p6izroe,18,otfe,Beliefs3,1743085535,1,0,0
utx0z3u4,23,x6t1ofva,27,otfe,Survey4,1743085539,1,0,0
utx0z3u4,29,6p6izroe,19,otfe,Transition3,1743085541,1,0,0
utx0z3u4,23,x6t1ofva,28,otfe,Survey5,1743085544,1,0,0
utx0z3u4,56,x7tg8fv0,5,otfe,Instructions2,1743085548,1,0,0
utx0z3u4,50,r85s2sfy,11,otfe,Work1,1743085552,1,1,0
utx0z3u4,25,1sjem5im,27,otfe,Survey4,1743085553,1,0,0
utx0z3u4,23,x6t1ofva,29,otfe,Outcome,1743085557,1,0,0
utx0z3u4,25,1sjem5im,28,otfe,Survey5,1743085558,1,0,0
utx0z3u4,57,8pgx7esu,9,otfe,Beliefs1,1743085558,1,0,0
utx0z3u4,57,8pgx7esu,10,otfe,Transition1,1743085561,1,0,0
utx0z3u4,56,x7tg8fv0,6,otfe,TaxInstructions,1743085570,1,0,0
utx0z3u4,23,x6t1ofva,30,otfe,Feedback,1743085571,1,0,0
utx0z3u4,64,dmm61qol,4,otfe,Instructions,1743085571,1,0,0
utx0z3u4,25,1sjem5im,29,otfe,Outcome,1743085573,1,0,0
utx0z3u4,43,jv97ogqx,11,otfe,Work1,1743085574,1,1,0
utx0z3u4,23,x6t1ofva,31,otfe,Finished,1743085575,1,0,0
utx0z3u4,70,8bs8c0w0,0,,InitializeParticipant,1743085576,1,0,0
utx0z3u4,43,jv97ogqx,12,otfe,EndOfWork1,1743085580,1,0,0
utx0z3u4,44,v7o6habo,14,otfe,Beliefs2,1743085582,1,0,0
utx0z3u4,64,dmm61qol,5,otfe,Instructions2,1743085582,1,0,0
utx0z3u4,43,jv97ogqx,14,otfe,Beliefs2,1743085586,1,0,0
utx0z3u4,43,jv97ogqx,15,otfe,Transition2,1743085587,1,0,0
utx0z3u4,44,v7o6habo,15,otfe,Transition2,1743085589,1,0,0
utx0z3u4,70,8bs8c0w0,1,otfe,Welcome,1743085589,1,0,0
utx0z3u4,64,dmm61qol,6,otfe,TaxInstructions,1743085592,1,0,0
utx0z3u4,61,ynrqrbxe,4,otfe,Instructions,1743085595,1,0,0
utx0z3u4,51,4kdrzpgp,11,otfe,Work1,1743085598,1,1,0
utx0z3u4,56,x7tg8fv0,7,otfe,CQS,1743085600,1,0,0
utx0z3u4,25,1sjem5im,30,otfe,Feedback,1743085604,1,0,0
utx0z3u4,10,pna8381y,27,otfe,Survey4,1743085604,1,0,0
utx0z3u4,64,dmm61qol,7,otfe,CQS,1743085604,1,0,0
utx0z3u4,25,1sjem5im,31,otfe,Finished,1743085606,1,0,0
utx0z3u4,10,pna8381y,28,otfe,Survey5,1743085608,1,0,0
utx0z3u4,10,pna8381y,29,otfe,Outcome,1743085615,1,0,0
